task,model,note,period,test_pr,test_roc
mortality,DAN,all_but_discharge,24,0.808,0.954
mortality,DAN,all_but_discharge,48,0.895,0.984
mortality,DAN,all_but_discharge,retro,0.764,0.980
mortality,DAN,physician,24,0.849,0.978
mortality,DAN,physician,48,0.826,0.982
mortality,DAN,physician,retro,0.980,0.997
mortality,DAN,physician_nursing,24,0.869,0.976
mortality,DAN,physician_nursing,48,0.967,0.995
mortality,DAN,physician_nursing,retro,0.950,0.996
mortality,LR,all_but_discharge,24,0.934,0.980
mortality,LR,all_but_discharge,48,0.971,0.993
mortality,LR,all_but_discharge,retro,0.991,0.998
mortality,LR,physician,24,0.974,0.994
mortality,LR,physician,48,0.950,0.989
mortality,LR,physician,retro,0.991,0.999
mortality,LR,physician_nursing,24,0.846,0.971
mortality,LR,physician_nursing,48,0.965,0.996
mortality,LR,physician_nursing,retro,0.995,0.999
readmission,DAN,all,retro,0.947,0.995
readmission,DAN,discharge,retro,0.896,0.956
readmission,LR,all,retro,0.972,0.998
readmission,LR,discharge,retro,0.867,0.971
